schemaVersion,recordType,source_name,source_url,entityName,employeeCount,collectedAt
1.0,STARTUP,Official Company Website,https://huggingface.co,Hugging Face,,2026-09-03T16:43:03.768740+00:00
1.0,STARTUP,Official Company Website,https://stability.ai,Stability AI,,2026-09-03T16:43:03.768766+00:00
1.0,STARTUP,Official Company Website,https://www.midjourney.com,Midjourney,,2026-09-03T16:43:03.768793+00:00
1.0,STARTUP,Official Company Website,https://runwayml.com,Runway,,2026-09-03T16:43:03.768819+00:00
1.0,STARTUP,Official Company Website,https://elevenlabs.io,ElevenLabs,,2026-09-03T16:43:03.768851+00:00
1.0,STARTUP,Official Company Website,https://scale.com,Scale AI,,2026-09-03T16:43:03.768879+00:00
1.0,STARTUP,Official Company Website,https://x.ai,xAI,,2026-09-03T16:43:03.768906+00:00
1.0,STARTUP,Official Company Website,https://deepmind.google,DeepMind,,2026-09-03T16:43:03.768932+00:00
1.0,STARTUP,Official Company Website,https://www.together.ai,Together AI,,2026-09-03T16:43:03.768959+00:00
1.0,STARTUP,Official Company Website,https://www.glean.com,Glean,,2026-09-03T16:43:03.768986+00:00
1.0,STARTUP,Official Company Website,https://www.adept.ai,Adept,,2026-09-03T16:43:03.769013+00:00
1.0,STARTUP,Official Company Website,https://character.ai,Character AI,,2026-09-03T16:43:03.769040+00:00
1.0,STARTUP,Official Company Website,https://pika.art,Pika Labs,,2026-09-03T16:43:03.769066+00:00
1.0,STARTUP,Official Company Website,https://replit.com,Replit,,2026-09-03T16:43:03.769093+00:00
1.0,STARTUP,Official Company Website,https://wandb.ai,Weights & Biases,,2026-09-03T16:43:03.769120+00:00
1.0,STARTUP,Official Company Website,https://openai.com,OpenAI,,2026-09-03T16:43:03.769146+00:00
1.0,STARTUP,Official Company Website,https://www.anthropic.com,Anthropic,,2026-09-03T16:43:03.769173+00:00
1.0,STARTUP,Official Company Website,https://www.perplexity.ai,Perplexity,,2026-09-03T16:43:03.769199+00:00
1.0,STARTUP,Official Company Website,https://cohere.com,Cohere,,2026-09-03T16:43:03.769226+00:00
1.0,STARTUP,Official Company Website,https://mistral.ai,Mistral AI,,2026-09-03T16:43:03.769252+00:00
1.0,STARTUP,Official Company Website,https://huggingface.co,Hugging Face,,2026-09-03T16:43:03.769278+00:00
1.0,STARTUP,Official Company Website,https://stability.ai,Stability AI,,2026-09-03T16:43:03.769305+00:00
1.0,STARTUP,Official Company Website,https://www.midjourney.com,Midjourney,,2026-09-03T16:43:03.769331+00:00
1.0,STARTUP,Official Company Website,https://runwayml.com,Runway,,2026-09-03T16:43:03.769358+00:00
1.0,STARTUP,Official Company Website,https://elevenlabs.io,ElevenLabs,,2026-09-03T16:43:03.769384+00:00
1.0,STARTUP,Official Company Website,https://scale.com,Scale AI,,2026-09-03T16:43:03.769411+00:00
1.0,STARTUP,Official Company Website,https://x.ai,xAI,,2026-09-03T16:43:03.769437+00:00
1.0,STARTUP,Official Company Website,https://deepmind.google,DeepMind,,2026-09-03T16:43:03.769464+00:00
1.0,STARTUP,Official Company Website,https://www.together.ai,Together AI,,2026-09-03T16:43:03.769491+00:00
1.0,STARTUP,Official Company Website,https://www.glean.com,Glean,,2026-09-03T16:43:03.769517+00:00
1.0,STARTUP,Official Company Website,https://www.adept.ai,Adept,,2026-09-03T16:43:03.769544+00:00
1.0,STARTUP,Official Company Website,https://character.ai,Character AI,,2026-09-03T16:43:03.769570+00:00
1.0,STARTUP,Official Company Website,https://pika.art,Pika Labs,,2026-09-03T16:43:03.769597+00:00
1.0,STARTUP,Official Company Website,https://replit.com,Replit,,2026-09-03T16:43:03.769623+00:00
1.0,STARTUP,Official Company Website,https://wandb.ai,Weights & Biases,,2026-09-03T16:43:03.769649+00:00
1.0,STARTUP,Official Company Website,https://openai.com,OpenAI,,2026-09-03T16:43:03.769676+00:00
1.0,STARTUP,Official Company Website,https://www.anthropic.com,Anthropic,,2026-09-03T16:43:03.769702+00:00
1.0,STARTUP,Official Company Website,https://www.perplexity.ai,Perplexity,,2026-09-03T16:43:03.769728+00:00
1.0,STARTUP,Official Company Website,https://cohere.com,Cohere,,2026-09-03T16:43:03.769755+00:00
1.0,STARTUP,Official Company Website,https://mistral.ai,Mistral AI,,2026-09-03T16:43:03.769781+00:00
1.0,STARTUP,Official Company Website,https://huggingface.co,Hugging Face,,2026-09-03T16:43:03.769808+00:00
1.0,STARTUP,Official Company Website,https://stability.ai,Stability AI,,2026-09-03T16:43:03.769837+00:00
1.0,STARTUP,Official Company Website,https://www.midjourney.com,Midjourney,,2026-09-03T16:43:03.769864+00:00
1.0,STARTUP,Official Company Website,https://runwayml.com,Runway,,2026-09-03T16:43:03.769891+00:00
1.0,STARTUP,Official Company Website,https://elevenlabs.io,ElevenLabs,,2026-09-03T16:43:03.769919+00:00
1.0,STARTUP,Official Company Website,https://scale.com,Scale AI,,2026-09-03T16:43:03.769946+00:00
1.0,STARTUP,Official Company Website,https://x.ai,xAI,,2026-09-03T16:43:03.769973+00:00
1.0,STARTUP,Official Company Website,https://deepmind.google,DeepMind,,2026-09-03T16:43:03.770000+00:00
1.0,STARTUP,Official Company Website,https://www.together.ai,Together AI,,2026-09-03T16:43:03.770026+00:00
1.0,STARTUP,Official Company Website,https://www.glean.com,Glean,,2026-09-03T16:43:03.770052+00:00
1.0,STARTUP,Official Company Website,https://www.adept.ai,Adept,,2026-09-03T16:43:03.770078+00:00
1.0,STARTUP,Official Company Website,https://character.ai,Character AI,,2026-09-03T16:43:03.770105+00:00
1.0,STARTUP,Official Company Website,https://pika.art,Pika Labs,,2026-09-03T16:43:03.770131+00:00
1.0,STARTUP,Official Company Website,https://replit.com,Replit,,2026-09-03T16:43:03.770158+00:00
1.0,STARTUP,Official Company Website,https://wandb.ai,Weights & Biases,,2026-09-03T16:43:03.770184+00:00
1.0,STARTUP,Official Company Website,https://openai.com,OpenAI,,2026-09-03T16:43:03.770210+00:00
1.0,STARTUP,Official Company Website,https://www.anthropic.com,Anthropic,,2026-09-03T16:43:03.770237+00:00
1.0,STARTUP,Official Company Website,https://www.perplexity.ai,Perplexity,,2026-09-03T16:43:03.770263+00:00
1.0,STARTUP,Official Company Website,https://cohere.com,Cohere,,2026-09-03T16:43:03.770290+00:00
1.0,STARTUP,Official Company Website,https://mistral.ai,Mistral AI,,2026-09-03T16:43:03.770316+00:00
1.0,STARTUP,Official Company Website,https://huggingface.co,Hugging Face,,2026-09-03T16:43:03.770343+00:00
1.0,STARTUP,Official Company Website,https://stability.ai,Stability AI,,2026-09-03T16:43:03.770369+00:00
1.0,STARTUP,Official Company Website,https://www.midjourney.com,Midjourney,,2026-09-03T16:43:03.770395+00:00
1.0,STARTUP,Official Company Website,https://runwayml.com,Runway,,2026-09-03T16:43:03.770422+00:00
1.0,STARTUP,Official Company Website,https://elevenlabs.io,ElevenLabs,,2026-09-03T16:43:03.770448+00:00
1.0,STARTUP,Official Company Website,https://scale.com,Scale AI,,2026-09-03T16:43:03.770475+00:00
1.0,STARTUP,Official Company Website,https://x.ai,xAI,,2026-09-03T16:43:03.770501+00:00
1.0,STARTUP,Official Company Website,https://deepmind.google,DeepMind,,2026-09-03T16:43:03.770528+00:00
1.0,STARTUP,Official Company Website,https://www.together.ai,Together AI,,2026-09-03T16:43:03.770555+00:00
1.0,STARTUP,Official Company Website,https://www.glean.com,Glean,,2026-09-03T16:43:03.770581+00:00
1.0,STARTUP,Official Company Website,https://www.adept.ai,Adept,,2026-09-03T16:43:03.770608+00:00
1.0,STARTUP,Official Company Website,https://character.ai,Character AI,,2026-09-03T16:43:03.770635+00:00
1.0,STARTUP,Official Company Website,https://pika.art,Pika Labs,,2026-09-03T16:43:03.770661+00:00
1.0,STARTUP,Official Company Website,https://replit.com,Replit,,2026-09-03T16:43:03.770688+00:00
1.0,STARTUP,Official Company Website,https://wandb.ai,Weights & Biases,,2026-09-03T16:43:03.770714+00:00
1.0,STARTUP,Official Company Website,https://openai.com,OpenAI,,2026-09-03T16:43:03.770741+00:00
1.0,STARTUP,Official Company Website,https://www.anthropic.com,Anthropic,,2026-09-03T16:43:03.770767+00:00
1.0,STARTUP,Official Company Website,https://www.perplexity.ai,Perplexity,,2026-09-03T16:43:03.770794+00:00
1.0,STARTUP,Official Company Website,https://cohere.com,Cohere,,2026-09-03T16:43:03.770821+00:00
1.0,STARTUP,Official Company Website,https://mistral.ai,Mistral AI,,2026-09-03T16:43:03.770850+00:00
1.0,STARTUP,Official Company Website,https://huggingface.co,Hugging Face,,2026-09-03T16:43:03.770878+00:00
1.0,STARTUP,Official Company Website,https://stability.ai,Stability AI,,2026-09-03T16:43:03.770905+00:00
1.0,STARTUP,Official Company Website,https://www.midjourney.com,Midjourney,,2026-09-03T16:43:03.770942+00:00
1.0,STARTUP,Official Company Website,https://runwayml.com,Runway,,2026-09-03T16:43:03.770971+00:00
1.0,STARTUP,Official Company Website,https://elevenlabs.io,ElevenLabs,,2026-09-03T16:43:03.770998+00:00
1.0,STARTUP,Official Company Website,https://scale.com,Scale AI,,2026-09-03T16:43:03.771025+00:00
1.0,STARTUP,Official Company Website,https://x.ai,xAI,,2026-09-03T16:43:03.771052+00:00
1.0,STARTUP,Official Company Website,https://deepmind.google,DeepMind,,2026-09-03T16:43:03.771079+00:00
1.0,STARTUP,Official Company Website,https://www.together.ai,Together AI,,2026-09-03T16:43:03.771108+00:00
1.0,STARTUP,Official Company Website,https://www.glean.com,Glean,,2026-09-03T16:43:03.771135+00:00
1.0,STARTUP,Official Company Website,https://www.adept.ai,Adept,,2026-09-03T16:43:03.771162+00:00
1.0,STARTUP,Official Company Website,https://character.ai,Character AI,,2026-09-03T16:43:03.771189+00:00
1.0,STARTUP,Official Company Website,https://pika.art,Pika Labs,,2026-09-03T16:43:03.771215+00:00
1.0,STARTUP,Official Company Website,https://replit.com,Replit,,2026-09-03T16:43:03.771242+00:00
1.0,STARTUP,Official Company Website,https://wandb.ai,Weights & Biases,,2026-09-03T16:43:03.771269+00:00
1.0,STARTUP,Official Company Website,https://openai.com,OpenAI,,2026-09-03T16:43:03.771295+00:00
1.0,STARTUP,Official Company Website,https://www.anthropic.com,Anthropic,,2026-09-03T16:43:03.771321+00:00
1.0,STARTUP,Official Company Website,https://www.perplexity.ai,Perplexity,,2026-09-03T16:43:03.771348+00:00
1.0,STARTUP,Official Company Website,https://cohere.com,Cohere,,2026-09-03T16:43:03.771375+00:00
1.0,STARTUP,Official Company Website,https://mistral.ai,Mistral AI,,2026-09-03T16:43:03.771401+00:00
1.0,STARTUP,Official Company Website,https://huggingface.co,Hugging Face,,2026-09-03T16:43:03.771428+00:00
1.0,STARTUP,Official Company Website,https://stability.ai,Stability AI,,2026-09-03T16:43:03.771455+00:00
1.0,STARTUP,Official Company Website,https://www.midjourney.com,Midjourney,,2026-09-03T16:43:03.771481+00:00
1.0,STARTUP,Official Company Website,https://runwayml.com,Runway,,2026-09-03T16:43:03.771508+00:00
1.0,STARTUP,Official Company Website,https://elevenlabs.io,ElevenLabs,,2026-09-03T16:43:03.771535+00:00
1.0,STARTUP,Official Company Website,https://scale.com,Scale AI,,2026-09-03T16:43:03.771562+00:00
1.0,STARTUP,Official Company Website,https://x.ai,xAI,,2026-09-03T16:43:03.771588+00:00
1.0,STARTUP,Official Company Website,https://deepmind.google,DeepMind,,2026-09-03T16:43:03.771615+00:00
1.0,STARTUP,Official Company Website,https://www.together.ai,Together AI,,2026-09-03T16:43:03.771642+00:00
1.0,STARTUP,Official Company Website,https://www.glean.com,Glean,,2026-09-03T16:43:03.771668+00:00
1.0,STARTUP,Official Company Website,https://www.adept.ai,Adept,,2026-09-03T16:43:03.771695+00:00
1.0,STARTUP,Official Company Website,https://character.ai,Character AI,,2026-09-03T16:43:03.771721+00:00
1.0,STARTUP,Official Company Website,https://pika.art,Pika Labs,,2026-09-03T16:43:03.771748+00:00
1.0,STARTUP,Official Company Website,https://replit.com,Replit,,2026-09-03T16:43:03.771774+00:00
1.0,STARTUP,Official Company Website,https://wandb.ai,Weights & Biases,,2026-09-03T16:43:03.771801+00:00
1.0,STARTUP,Official Company Website,https://openai.com,OpenAI,,2026-09-03T16:43:03.771827+00:00
1.0,STARTUP,Official Company Website,https://www.anthropic.com,Anthropic,,2026-09-03T16:43:03.771858+00:00
1.0,STARTUP,Official Company Website,https://www.perplexity.ai,Perplexity,,2026-09-03T16:43:03.771884+00:00
1.0,STARTUP,Official Company Website,https://cohere.com,Cohere,,2026-09-03T16:43:03.771911+00:00
1.0,STARTUP,Official Company Website,https://mistral.ai,Mistral AI,,2026-09-03T16:43:03.771938+00:00
1.0,STARTUP,Official Company Website,https://huggingface.co,Hugging Face,,2026-09-03T16:43:03.771964+00:00
1.0,STARTUP,Official Company Website,https://stability.ai,Stability AI,,2026-09-03T16:43:03.771991+00:00
1.0,STARTUP,Official Company Website,https://www.midjourney.com,Midjourney,,2026-09-03T16:43:03.772018+00:00
1.0,STARTUP,Official Company Website,https://runwayml.com,Runway,,2026-09-03T16:43:03.772044+00:00
1.0,STARTUP,Official Company Website,https://elevenlabs.io,ElevenLabs,,2026-09-03T16:43:03.772070+00:00
1.0,STARTUP,Official Company Website,https://scale.com,Scale AI,,2026-09-03T16:43:03.772097+00:00
1.0,STARTUP,Official Company Website,https://x.ai,xAI,,2026-09-03T16:43:03.772124+00:00
1.0,STARTUP,Official Company Website,https://deepmind.google,DeepMind,,2026-09-03T16:43:03.772150+00:00
1.0,STARTUP,Official Company Website,https://www.together.ai,Together AI,,2026-09-03T16:43:03.772177+00:00
1.0,STARTUP,Official Company Website,https://www.glean.com,Glean,,2026-09-03T16:43:03.772203+00:00
1.0,STARTUP,Official Company Website,https://www.adept.ai,Adept,,2026-09-03T16:43:03.772230+00:00
1.0,STARTUP,Official Company Website,https://character.ai,Character AI,,2026-09-03T16:43:03.772256+00:00
1.0,STARTUP,Official Company Website,https://pika.art,Pika Labs,,2026-09-03T16:43:03.772283+00:00
1.0,STARTUP,Official Company Website,https://replit.com,Replit,,2026-09-03T16:43:03.772309+00:00
1.0,STARTUP,Official Company Website,https://wandb.ai,Weights & Biases,,2026-09-03T16:43:03.772336+00:00
1.0,STARTUP,Official Company Website,https://openai.com,OpenAI,,2026-09-03T16:43:03.772362+00:00
1.0,STARTUP,Official Company Website,https://www.anthropic.com,Anthropic,,2026-09-03T16:43:03.772391+00:00
1.0,STARTUP,Official Company Website,https://www.perplexity.ai,Perplexity,,2026-09-03T16:43:03.772418+00:00
1.0,STARTUP,Official Company Website,https://cohere.com,Cohere,,2026-09-03T16:43:03.772445+00:00
1.0,STARTUP,Official Company Website,https://mistral.ai,Mistral AI,,2026-09-03T16:43:03.772471+00:00
1.0,STARTUP,Official Company Website,https://huggingface.co,Hugging Face,,2026-09-03T16:43:03.772498+00:00
1.0,STARTUP,Official Company Website,https://stability.ai,Stability AI,,2026-09-03T16:43:03.772524+00:00
1.0,STARTUP,Official Company Website,https://www.midjourney.com,Midjourney,,2026-09-03T16:43:03.772551+00:00
1.0,STARTUP,Official Company Website,https://runwayml.com,Runway,,2026-09-03T16:43:03.772577+00:00
1.0,STARTUP,Official Company Website,https://elevenlabs.io,ElevenLabs,,2026-09-03T16:43:03.772604+00:00
1.0,STARTUP,Official Company Website,https://scale.com,Scale AI,,2026-09-03T16:43:03.772630+00:00
1.0,STARTUP,Official Company Website,https://x.ai,xAI,,2026-09-03T16:43:03.772657+00:00
1.0,STARTUP,Official Company Website,https://deepmind.google,DeepMind,,2026-09-03T16:43:03.772683+00:00
1.0,STARTUP,Official Company Website,https://www.together.ai,Together AI,,2026-09-03T16:43:03.772710+00:00
1.0,STARTUP,Official Company Website,https://www.glean.com,Glean,,2026-09-03T16:43:03.772737+00:00
1.0,STARTUP,Official Company Website,https://www.adept.ai,Adept,,2026-09-03T16:43:03.772763+00:00
1.0,STARTUP,Official Company Website,https://character.ai,Character AI,,2026-09-03T16:43:03.772790+00:00
1.0,STARTUP,Official Company Website,https://pika.art,Pika Labs,,2026-09-03T16:43:03.772816+00:00
1.0,STARTUP,Official Company Website,https://replit.com,Replit,,2026-09-03T16:43:03.772866+00:00
1.0,STARTUP,Official Company Website,https://wandb.ai,Weights & Biases,,2026-09-03T16:43:03.772906+00:00
1.0,STARTUP,Official Company Website,https://openai.com,OpenAI,,2026-09-03T16:43:03.772935+00:00
1.0,STARTUP,Official Company Website,https://www.anthropic.com,Anthropic,,2026-09-03T16:43:03.772962+00:00
1.0,STARTUP,Official Company Website,https://www.perplexity.ai,Perplexity,,2026-09-03T16:43:03.772989+00:00
1.0,STARTUP,Official Company Website,https://cohere.com,Cohere,,2026-09-03T16:43:03.773016+00:00
1.0,STARTUP,Official Company Website,https://mistral.ai,Mistral AI,,2026-09-03T16:43:03.773043+00:00
1.0,STARTUP,Official Company Website,https://huggingface.co,Hugging Face,,2026-09-03T16:43:03.773081+00:00
1.0,STARTUP,Official Company Website,https://stability.ai,Stability AI,,2026-09-03T16:43:03.773205+00:00
1.0,STARTUP,Official Company Website,https://www.midjourney.com,Midjourney,,2026-09-03T16:43:03.773276+00:00
1.0,STARTUP,Official Company Website,https://runwayml.com,Runway,,2026-09-03T16:43:03.773313+00:00
1.0,STARTUP,Official Company Website,https://elevenlabs.io,ElevenLabs,,2026-09-03T16:43:03.773344+00:00
1.0,STARTUP,Official Company Website,https://scale.com,Scale AI,,2026-09-03T16:43:03.773373+00:00
1.0,STARTUP,Official Company Website,https://x.ai,xAI,,2026-09-03T16:43:03.773402+00:00
1.0,STARTUP,Official Company Website,https://deepmind.google,DeepMind,,2026-09-03T16:43:03.773430+00:00
1.0,STARTUP,Official Company Website,https://www.together.ai,Together AI,,2026-09-03T16:43:03.773458+00:00
1.0,STARTUP,Official Company Website,https://www.glean.com,Glean,,2026-09-03T16:43:03.773486+00:00
1.0,STARTUP,Official Company Website,https://www.adept.ai,Adept,,2026-09-03T16:43:03.773645+00:00
1.0,STARTUP,Official Company Website,https://character.ai,Character AI,,2026-09-03T16:43:03.773721+00:00
1.0,STARTUP,Official Company Website,https://pika.art,Pika Labs,,2026-09-03T16:43:03.773764+00:00
1.0,STARTUP,Official Company Website,https://replit.com,Replit,,2026-09-03T16:43:03.773795+00:00
1.0,STARTUP,Official Company Website,https://wandb.ai,Weights & Biases,,2026-09-03T16:43:03.773823+00:00
1.0,STARTUP,Official Company Website,https://openai.com,OpenAI,,2026-09-03T16:43:03.773860+00:00
1.0,STARTUP,Official Company Website,https://www.anthropic.com,Anthropic,,2026-09-03T16:43:03.773892+00:00
1.0,STARTUP,Official Company Website,https://www.perplexity.ai,Perplexity,,2026-09-03T16:43:03.773970+00:00
1.0,STARTUP,Official Company Website,https://cohere.com,Cohere,,2026-09-03T16:43:03.774034+00:00
1.0,STARTUP,Official Company Website,https://mistral.ai,Mistral AI,,2026-09-03T16:43:03.774096+00:00
1.0,STARTUP,Official Company Website,https://huggingface.co,Hugging Face,,2026-09-03T16:43:03.774169+00:00
1.0,STARTUP,Official Company Website,https://stability.ai,Stability AI,,2026-09-03T16:43:03.774230+00:00
1.0,STARTUP,Official Company Website,https://www.midjourney.com,Midjourney,,2026-09-03T16:43:03.774264+00:00
1.0,STARTUP,Official Company Website,https://runwayml.com,Runway,,2026-09-03T16:43:03.774293+00:00
1.0,STARTUP,Official Company Website,https://elevenlabs.io,ElevenLabs,,2026-09-03T16:43:03.774321+00:00
1.0,STARTUP,Official Company Website,https://scale.com,Scale AI,,2026-09-03T16:43:03.774349+00:00
1.0,STARTUP,Official Company Website,https://x.ai,xAI,,2026-09-03T16:43:03.774376+00:00
1.0,STARTUP,Official Company Website,https://deepmind.google,DeepMind,,2026-09-03T16:43:03.774405+00:00
1.0,STARTUP,Official Company Website,https://www.together.ai,Together AI,,2026-09-03T16:43:03.774432+00:00
1.0,STARTUP,Official Company Website,https://www.glean.com,Glean,,2026-09-03T16:43:03.774460+00:00
1.0,STARTUP,Official Company Website,https://www.adept.ai,Adept,,2026-09-03T16:43:03.774488+00:00
1.0,STARTUP,Official Company Website,https://character.ai,Character AI,,2026-09-03T16:43:03.774516+00:00
1.0,STARTUP,Official Company Website,https://pika.art,Pika Labs,,2026-09-03T16:43:03.774549+00:00
1.0,STARTUP,Official Company Website,https://replit.com,Replit,,2026-09-03T16:43:03.774577+00:00
1.0,STARTUP,Official Company Website,https://wandb.ai,Weights & Biases,,2026-09-03T16:43:03.774605+00:00
1.0,STARTUP,Official Company Website,https://openai.com,OpenAI,,2026-09-03T16:43:03.774632+00:00
1.0,STARTUP,Official Company Website,https://www.anthropic.com,Anthropic,,2026-09-03T16:43:03.774660+00:00
1.0,STARTUP,Official Company Website,https://www.perplexity.ai,Perplexity,,2026-09-03T16:43:03.774687+00:00
1.0,STARTUP,Official Company Website,https://cohere.com,Cohere,,2026-09-03T16:43:03.774714+00:00
1.0,STARTUP,Official Company Website,https://mistral.ai,Mistral AI,,2026-09-03T16:43:03.774742+00:00
1.0,STARTUP,Official Company Website,https://huggingface.co,Hugging Face,,2026-09-03T16:43:03.774769+00:00
1.0,STARTUP,Official Company Website,https://stability.ai,Stability AI,,2026-09-03T16:43:03.774796+00:00
1.0,STARTUP,Official Company Website,https://www.midjourney.com,Midjourney,,2026-09-03T16:43:03.774824+00:00
1.0,STARTUP,Official Company Website,https://runwayml.com,Runway,,2026-09-03T16:43:03.774862+00:00
1.0,STARTUP,Official Company Website,https://elevenlabs.io,ElevenLabs,,2026-09-03T16:43:03.774889+00:00
1.0,STARTUP,Official Company Website,https://scale.com,Scale AI,,2026-09-03T16:43:03.774917+00:00
1.0,STARTUP,Official Company Website,https://x.ai,xAI,,2026-09-03T16:43:03.774944+00:00
1.0,STARTUP,Official Company Website,https://deepmind.google,DeepMind,,2026-09-03T16:43:03.774971+00:00
1.0,STARTUP,Official Company Website,https://www.together.ai,Together AI,,2026-09-03T16:43:03.774999+00:00
1.0,STARTUP,Official Company Website,https://www.glean.com,Glean,,2026-09-03T16:43:03.775026+00:00
1.0,STARTUP,Official Company Website,https://www.adept.ai,Adept,,2026-09-03T16:43:03.775056+00:00
1.0,STARTUP,Official Company Website,https://character.ai,Character AI,,2026-09-03T16:43:03.775083+00:00
1.0,STARTUP,Official Company Website,https://pika.art,Pika Labs,,2026-09-03T16:43:03.775110+00:00
1.0,STARTUP,Official Company Website,https://replit.com,Replit,,2026-09-03T16:43:03.775138+00:00
1.0,STARTUP,Official Company Website,https://wandb.ai,Weights & Biases,,2026-09-03T16:43:03.775165+00:00
1.0,STARTUP,Official Company Website,https://openai.com,OpenAI,,2026-09-03T16:43:03.775192+00:00
1.0,STARTUP,Official Company Website,https://www.anthropic.com,Anthropic,,2026-09-03T16:43:03.775219+00:00
1.0,STARTUP,Official Company Website,https://www.perplexity.ai,Perplexity,,2026-09-03T16:43:03.775246+00:00
1.0,STARTUP,Official Company Website,https://cohere.com,Cohere,,2026-09-03T16:43:03.775274+00:00
1.0,STARTUP,Official Company Website,https://mistral.ai,Mistral AI,,2026-09-03T16:43:03.775301+00:00
1.0,STARTUP,Official Company Website,https://huggingface.co,Hugging Face,,2026-09-03T16:43:03.775328+00:00
1.0,STARTUP,Official Company Website,https://stability.ai,Stability AI,,2026-09-03T16:43:03.775356+00:00
1.0,STARTUP,Official Company Website,https://www.midjourney.com,Midjourney,,2026-09-03T16:43:03.775383+00:00
1.0,STARTUP,Official Company Website,https://runwayml.com,Runway,,2026-09-03T16:43:03.775410+00:00
1.0,STARTUP,Official Company Website,https://elevenlabs.io,ElevenLabs,,2026-09-03T16:43:03.775437+00:00
1.0,STARTUP,Official Company Website,https://scale.com,Scale AI,,2026-09-03T16:43:03.775464+00:00
1.0,STARTUP,Official Company Website,https://x.ai,xAI,,2026-09-03T16:43:03.775491+00:00
1.0,STARTUP,Official Company Website,https://deepmind.google,DeepMind,,2026-09-03T16:43:03.775519+00:00
1.0,STARTUP,Official Company Website,https://www.together.ai,Together AI,,2026-09-03T16:43:03.775546+00:00
1.0,STARTUP,Official Company Website,https://www.glean.com,Glean,,2026-09-03T16:43:03.775573+00:00
1.0,STARTUP,Official Company Website,https://www.adept.ai,Adept,,2026-09-03T16:43:03.775600+00:00
1.0,STARTUP,Official Company Website,https://character.ai,Character AI,,2026-09-03T16:43:03.775627+00:00
1.0,STARTUP,Official Company Website,https://pika.art,Pika Labs,,2026-09-03T16:43:03.775654+00:00
1.0,STARTUP,Official Company Website,https://replit.com,Replit,,2026-09-03T16:43:03.775699+00:00
1.0,STARTUP,Official Company Website,https://wandb.ai,Weights & Biases,,2026-09-03T16:43:03.775728+00:00
1.0,STARTUP,Official Company Website,https://openai.com,OpenAI,,2026-09-03T16:43:03.775756+00:00
1.0,STARTUP,Official Company Website,https://www.anthropic.com,Anthropic,,2026-09-03T16:43:03.775782+00:00
1.0,STARTUP,Official Company Website,https://www.perplexity.ai,Perplexity,,2026-09-03T16:43:03.775812+00:00
1.0,STARTUP,Official Company Website,https://cohere.com,Cohere,,2026-09-03T16:43:03.775844+00:00
1.0,STARTUP,Official Company Website,https://mistral.ai,Mistral AI,,2026-09-03T16:43:03.775872+00:00
1.0,STARTUP,Official Company Website,https://huggingface.co,Hugging Face,,2026-09-03T16:43:03.775899+00:00
1.0,STARTUP,Official Company Website,https://stability.ai,Stability AI,,2026-09-03T16:43:03.775927+00:00
1.0,STARTUP,Official Company Website,https://www.midjourney.com,Midjourney,,2026-09-03T16:43:03.775954+00:00
1.0,STARTUP,Official Company Website,https://runwayml.com,Runway,,2026-09-03T16:43:03.775981+00:00
1.0,STARTUP,Official Company Website,https://elevenlabs.io,ElevenLabs,,2026-09-03T16:43:03.776008+00:00
1.0,STARTUP,Official Company Website,https://scale.com,Scale AI,,2026-09-03T16:43:03.776036+00:00
1.0,STARTUP,Official Company Website,https://x.ai,xAI,,2026-09-03T16:43:03.776063+00:00
1.0,STARTUP,Official Company Website,https://deepmind.google,DeepMind,,2026-09-03T16:43:03.776090+00:00
1.0,STARTUP,Official Company Website,https://www.together.ai,Together AI,,2026-09-03T16:43:03.776117+00:00
1.0,STARTUP,Official Company Website,https://www.glean.com,Glean,,2026-09-03T16:43:03.776144+00:00
1.0,STARTUP,Official Company Website,https://www.adept.ai,Adept,,2026-09-03T16:43:03.776171+00:00
1.0,STARTUP,Official Company Website,https://character.ai,Character AI,,2026-09-03T16:43:03.776198+00:00
1.0,STARTUP,Official Company Website,https://pika.art,Pika Labs,,2026-09-03T16:43:03.776225+00:00
1.0,STARTUP,Official Company Website,https://replit.com,Replit,,2026-09-03T16:43:03.776252+00:00
1.0,STARTUP,Official Company Website,https://wandb.ai,Weights & Biases,,2026-09-03T16:43:03.776279+00:00
1.0,STARTUP,Official Company Website,https://openai.com,OpenAI,,2026-09-03T16:43:03.776307+00:00
1.0,STARTUP,Official Company Website,https://www.anthropic.com,Anthropic,,2026-09-03T16:43:03.776338+00:00
1.0,STARTUP,Official Company Website,https://www.perplexity.ai,Perplexity,,2026-09-03T16:43:03.776365+00:00
1.0,STARTUP,Official Company Website,https://cohere.com,Cohere,,2026-09-03T16:43:03.776392+00:00
1.0,STARTUP,Official Company Website,https://mistral.ai,Mistral AI,,2026-09-03T16:43:03.776420+00:00
1.0,STARTUP,Official Company Website,https://huggingface.co,Hugging Face,,2026-09-03T16:43:03.776447+00:00
1.0,STARTUP,Official Company Website,https://stability.ai,Stability AI,,2026-09-03T16:43:03.776474+00:00
1.0,STARTUP,Official Company Website,https://www.midjourney.com,Midjourney,,2026-09-03T16:43:03.776502+00:00
1.0,STARTUP,Official Company Website,https://runwayml.com,Runway,,2026-09-03T16:43:03.776529+00:00
1.0,STARTUP,Official Company Website,https://elevenlabs.io,ElevenLabs,,2026-09-03T16:43:03.776556+00:00
